,ISO,dt_00,dt_01,dt_02,dt_03,dt_04,dt_05,dt_06,dt_07,dt_08,dt_09,dt_10,dt_11,dt_12,dt_13,dt_14,dt_15,dt_16,dt_17,dt_18,dt_19,dt_20,dt_21,dt_22,dt_23,dt_24,dt_25,dt_26,dt_27,dt_28,dt_29,dt_30,dt_31,dt_32,dt_33,dt_34,dt_35,dt_36,evaldt_00,evaldt_01,evaldt_02,evaldt_03,evaldt_04,evaldt_05,evaldt_06,evaldt_07,evaldt_08,evaldt_09,evaldt_10,evaldt_11,evaldt_12,evaldt_13,evaldt_14,evaldt_15,evaldt_16,evaldt_17,evaldt_18,evaldt_19,evaldt_20,evaldt_21,evaldt_22,evaldt_23,evaldt_24,evaldt_25,evaldt_26,evaldt_27,evaldt_28,evaldt_29,evaldt_30,evaldt_31,evaldt_32,evaldt_33,evaldt_34,evaldt_35,evaldt_36
5928,GNB,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5929,HTI,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5930,HND,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5931,HKG,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5932,IND,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5933,IDN,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5934,IRN,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,6,6,6,6,6,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5935,IRQ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5936,JAM,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5937,JOR,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5938,KAZ,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5939,KEN,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5940,KWT,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5941,KGZ,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5942,LAO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5943,LBN,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5944,LSO,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5945,LBR,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5946,LBY,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5947,MDG,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5948,MWI,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5949,MYS,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5950,MDV,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5951,MLI,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5952,MRT,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5953,MUS,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5954,MEX,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5955,MDA,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5956,MNG,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5957,MNE,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5958,MAR,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5959,MOZ,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5960,MMR,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5961,NAM,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,6,6,6,6,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
5962,NPL,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,28-Oct-11,27-Jan-12,30-Mar-12,29-Jun-12,26-Oct-12,01-Jan-13,25-Jan-13,28-Jun-13,18-Oct-13,31-Jan-14,27-Jun-14,25-Jul-14,17-Oct-14,30-Jan-15,26-Jun-15,16-Jul-15,30-Oct-15,29-Jan-16,24-Jun-16,28-Oct-16,27-Jan-17,23-Jun-17,27-Oct-17,26-Jan-18,25-Jun-18,26-Oct-18,04-Feb-19,28-Jun-19,18-Oct-19,31-Jan-20,25-Jun-20,16-Oct-20,29-Jan-21,25-Jun-21,22-Oct-21,28-Jan-22,11-Mar-22
